"0","knitr::opts_chunk$set(warning = FALSE, message = FALSE)"
"0","library(tidyverse)"
"2","Warning: package â€˜tidyverseâ€™ was built under R version 4.3.2"
"2","Warning: package â€˜ggplot2â€™ was built under R version 4.3.2"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mreadr    [39m 2.1.4
[32mâœ”[39m [34mggplot2  [39m 3.4.4     [32mâœ”[39m [34mstringr  [39m 1.5.0
[32mâœ”[39m [34mlubridate[39m 1.9.2     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mpurrr    [39m 1.0.2     [32mâœ”[39m [34mtidyr    [39m 1.3.0"
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(sf)"
"0","library(RSocrata)"
"0","library(viridis)"
"2","Warning: package â€˜viridisâ€™ was built under R version 4.3.2"
"2","Loading required package: viridisLite
"
"2","Warning: package â€˜viridisLiteâ€™ was built under R version 4.3.2"
"0","library(spatstat.explore)"
"2","Loading required package: spatstat.data
"
"2","Loading required package: spatstat.geom
"
"2","spatstat.geom 3.2-5
"
"2","Loading required package: spatstat.random
"
"2","spatstat.random 3.1-6
"
"2","Loading required package: nlme
"
"2","
Attaching package: â€˜nlmeâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    collapse

"
"2","spatstat.explore 3.2-3
"
"0","library(raster)"
"2","Loading required package: sp
"
"2","
Attaching package: â€˜rasterâ€™

"
"2","The following object is masked from â€˜package:nlmeâ€™:

    getData

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    select

"
"0","library(spdep)"
"2","Loading required package: spData
"
"2","To access larger datasets in this package, install the spDataLarge package with:
`install.packages('spDataLarge', repos='https://nowosad.github.io/drat/', type='source')`
"
"0","library(FNN)"
"0","library(grid)"
"2","
Attaching package: â€˜gridâ€™

"
"2","The following object is masked from â€˜package:spatstat.geomâ€™:

    as.mask

"
"0","library(gridExtra)"
"2","Warning: package â€˜gridExtraâ€™ was built under R version 4.3.2"
"2","
Attaching package: â€˜gridExtraâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    combine

"
"0","library(knitr)"
"0","library(kableExtra)"
"2","
Attaching package: â€˜kableExtraâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    group_rows

"
"0","library(tidycensus)"
"0","library(classInt)   # for KDE and ML risk class intervals"
"0","# functions"
"0","root.dir = ""https://raw.githubusercontent.com/urbanSpatial/Public-Policy-Analytics-Landing/master/DATA/"""
"0","source(""https://raw.githubusercontent.com/urbanSpatial/Public-Policy-Analytics-Landing/master/functions.r"")"
